vars,contraints,operation,elapsed_time
12289,4096,solve,10728.383789
12289,4096,solve,10151.264648
12289,4096,solve,8379.967773
12289,4096,solve,10210.496094
12289,4096,solve,8391.839844
12289,4096,solve,10252.479492
12289,4096,solve,10166.560547
12289,4096,solve,3985.984131
12289,4096,solve,3565.760010
12289,4096,solve,10722.016602
12289,4096,solve,7838.208008
12289,4096,solve,10726.463867
12289,4096,solve,10916.127930
12289,4096,solve,4105.055664
12289,4096,solve,3558.144043
12289,4096,solve,5506.912109
12289,4096,solve,8605.375977
12289,4096,solve,3546.976074
12289,4096,solve,10190.816406
12289,4096,solve,10546.943359
12289,4096,solve,8439.040039
12289,4096,solve,5237.984375
12289,4096,solve,9795.424805
12289,4096,solve,7855.583984
12289,4096,solve,3546.719971
12289,4096,solve,8463.616211
12289,4096,solve,9675.456055
12289,4096,solve,7829.984375
12289,4096,solve,7827.871582
12289,4096,solve,10302.719727
12289,4096,solve,8229.952148
12289,4096,solve,7835.040039
12289,4096,solve,7846.975586
12289,4096,solve,5952.735840
12289,4096,solve,8367.488281
12289,4096,solve,3548.863770
12289,4096,solve,7856.255859
12289,4096,solve,3566.848145
12289,4096,solve,10756.768555
12289,4096,solve,8541.983398
12289,4096,solve,3553.087891
12289,4096,solve,7841.728027
12289,4096,solve,10319.711914
12289,4096,solve,7843.616211
12289,4096,solve,3566.303955
12289,4096,solve,7831.488281
12289,4096,solve,10748.959961
12289,4096,solve,10176.000000
12289,4096,solve,3554.208008
12289,4096,solve,8883.392578
12289,4096,solve,9678.015625
12289,4096,solve,10165.439453
12289,4096,solve,8352.895508
12289,4096,solve,5510.624023
12289,4096,solve,8580.351562
12289,4096,solve,3571.935791
12289,4096,solve,10794.400391
12289,4096,solve,10245.824219
12289,4096,solve,4082.592041
12289,4096,solve,9780.448242
12289,4096,solve,3774.303955
12289,4096,solve,8369.919922
12289,4096,solve,10721.696289
12289,4096,solve,3578.111816
12289,4096,solve,10772.032227
12289,4096,solve,4261.824219
12289,4096,solve,10787.263672
12289,4096,solve,8493.184570
12289,4096,solve,4876.543945
12289,4096,solve,8258.560547
12289,4096,solve,5948.191895
12289,4096,solve,8393.919922
12289,4096,solve,10217.536133
12289,4096,solve,4105.152344
12289,4096,solve,10201.760742
12289,4096,solve,8379.520508
12289,4096,solve,10204.992188
12289,4096,solve,9680.159180
12289,4096,solve,9121.952148
12289,4096,solve,3548.639893
12289,4096,solve,10768.127930
12289,4096,solve,10162.879883
12289,4096,solve,8372.480469
12289,4096,solve,10226.015625
12289,4096,solve,8281.151367
12289,4096,solve,10766.688477
12289,4096,solve,10121.727539
12289,4096,solve,8386.368164
12289,4096,solve,10598.368164
12289,4096,solve,4109.087891
12289,4096,solve,10718.688477
12289,4096,solve,7842.304199
12289,4096,solve,10726.879883
12289,4096,solve,10197.215820
12289,4096,solve,8358.048828
12289,4096,solve,10738.912109
12289,4096,solve,10195.936523
12289,4096,solve,8355.488281
12289,4096,solve,10698.624023
12289,4096,solve,9756.160156
12289,4096,solve,8568.608398
12289,4096,solve,10185.440430
12289,4096,solve,8353.919922
12289,4096,solve,10752.736328
12289,4096,solve,9764.576172
12289,4096,solve,8583.904297
12289,4096,solve,10226.431641
12289,4096,solve,4092.639893
12289,4096,solve,10117.087891
12289,4096,solve,8382.559570
12289,4096,solve,10585.856445
12289,4096,solve,8364.992188
12289,4096,solve,5942.144043
12289,4096,solve,8364.671875
12289,4096,solve,10184.288086
12289,4096,solve,9003.456055
12289,4096,solve,9676.448242
12289,4096,solve,10226.816406
12289,4096,solve,8224.608398
12289,4096,solve,5530.496094
12289,4096,solve,8570.335938
12289,4096,solve,10222.496094
12289,4096,solve,4093.952148
12289,4096,solve,10088.735352
12289,4096,solve,8370.496094
12289,4096,solve,3561.343994
12289,4096,solve,10237.343750
12289,4096,solve,3562.592041
12289,4096,solve,5908.479980
12289,4096,solve,8336.864258
12289,4096,solve,10754.015625
12289,4096,solve,9133.375977
12289,4096,solve,4808.000000
12289,4096,solve,7818.528320
12289,4096,solve,5904.895996
12289,4096,solve,4081.407959
12289,4096,solve,4153.855957
12289,4096,solve,10256.832031
12289,4096,solve,4124.512207
12289,4096,solve,10195.743164
12289,4096,solve,4134.175781
12289,4096,solve,10108.223633
12289,4096,solve,3567.167969
12289,4096,solve,9659.135742
12289,4096,solve,5073.408203
12289,4096,solve,7830.912109
12289,4096,solve,8898.719727
12289,4096,solve,8366.527344
12289,4096,solve,3556.607910
12289,4096,solve,7810.624023
12289,4096,solve,10179.936523
12289,4096,solve,8376.959961
12289,4096,solve,7826.879883
12289,4096,solve,7826.208008
12289,4096,solve,6491.680176
12289,4096,solve,7818.335938
12289,4096,solve,7826.240234
12289,4096,solve,7820.607910
12289,4096,solve,10742.719727
12289,4096,solve,8166.784180
12289,4096,solve,8564.767578
12289,4096,solve,10743.712891
12289,4096,solve,8537.664062
12289,4096,solve,7826.335938
12289,4096,solve,8488.127930
12289,4096,solve,12509.152344
12289,4096,solve,11784.928711
12289,4096,solve,7829.408203
12289,4096,solve,7816.416016
12289,4096,solve,10226.335938
12289,4096,solve,8376.192383
12289,4096,solve,10723.456055
12289,4096,solve,3562.079834
12289,4096,solve,10227.359375
12289,4096,solve,10328.096680
12289,4096,solve,4253.759766
12289,4096,solve,9171.167969
12289,4096,solve,9124.735352
12289,4096,solve,3564.703857
12289,4096,solve,5930.784180
12289,4096,solve,8378.879883
12289,4096,solve,4815.520020
12289,4096,solve,4329.375977
12289,4096,solve,8369.503906
12289,4096,solve,10680.352539
12289,4096,solve,10173.119141
12289,4096,solve,4104.383789
12289,4096,solve,4243.423828
12289,4096,solve,4865.375977
12289,4096,solve,9137.984375
12289,4096,solve,10238.208008
12289,4096,solve,8385.215820
12289,4096,solve,10754.976562
12289,4096,solve,3556.543945
12289,4096,solve,10233.311523
12289,4096,solve,4093.471924
12289,4096,solve,10314.528320
12289,4096,solve,8398.400391
12289,4096,solve,11031.231445
12289,4096,solve,3591.167969
12289,4096,solve,5911.295898
12289,4096,solve,8367.167969
12289,4096,solve,3562.400146
12289,4096,solve,10278.784180
12289,4096,solve,3561.760010
12289,4096,solve,10701.824219
12289,4096,solve,8469.599609
12289,4096,solve,4941.312012
12289,4096,solve,4106.719727
12289,4096,solve,10729.151367
12289,4096,solve,7836.319824
12289,4096,solve,10766.303711
12289,4096,solve,3559.040039
12289,4096,solve,11407.488281
12289,4096,solve,3563.679932
12289,4096,solve,10223.839844
12289,4096,solve,8374.591797
12289,4096,solve,10721.728516
12289,4096,solve,10132.767578
12289,4096,solve,8400.255859
12289,4096,solve,10778.080078
12289,4096,solve,3567.359863
12289,4096,solve,10197.408203
12289,4096,solve,4103.167969
12289,4096,solve,9123.519531
12289,4096,solve,4834.080078
12289,4096,solve,7843.328125
12289,4096,solve,10772.255859
12289,4096,solve,3569.535889
12289,4096,solve,10728.288086
12289,4096,solve,7845.664062
12289,4096,solve,5482.208008
12289,4096,solve,8361.984375
12289,4096,solve,5875.583984
12289,4096,solve,3558.783936
12289,4096,solve,8370.368164
12289,4096,solve,5949.823730
12289,4096,solve,3549.632080
12289,4096,solve,10545.471680
12289,4096,solve,8377.471680
12289,4096,solve,11509.887695
12289,4096,solve,3570.592041
12289,4096,solve,3555.167969
12289,4096,solve,10288.960938
12289,4096,solve,3578.527832
12289,4096,solve,10717.824219
12289,4096,solve,3573.760010
12289,4096,solve,10219.328125
12289,4096,solve,8385.375977
12289,4096,solve,10309.536133
12289,4096,solve,10211.072266
12289,4096,solve,4084.063965
12289,4096,solve,3550.784180
12289,4096,solve,10764.096680
12289,4096,solve,7838.463867
12289,4096,solve,10775.456055
12289,4096,solve,10181.599609
12289,4096,solve,8397.440430
12289,4096,solve,10268.768555
12289,4096,solve,8371.232422
12289,4096,solve,10725.760742
12289,4096,solve,10157.247070
12289,4096,solve,8238.400391
12289,4096,solve,10753.375977
12289,4096,solve,4239.391602
12289,4096,solve,10683.872070
12289,4096,solve,7856.607910
